"Time mS","Rate Flow mL/s","Total Volume L"
178045,47.05555555555556,0.723338
178063,47.05555555555556,0.724185
178081,47.05555555555556,0.725032
178099,47.05555555555556,0.7258789999999999
178117,47.05555555555556,0.726726
178135,47.05555555555556,0.727573
178154,44.578947368421055,0.72842
178171,49.8235294117647,0.729267
178189,47.05555555555556,0.730114
178207,47.05555555555556,0.730961
178225,47.05555555555556,0.731808
178244,44.578947368421055,0.732655
178262,47.05555555555556,0.733502
178279,49.8235294117647,0.734349
178297,47.05555555555556,0.735196
178316,44.578947368421055,0.736043
178333,49.8235294117647,0.73689
178351,47.05555555555556,0.737737
178369,47.05555555555556,0.738584
178387,47.05555555555556,0.739431
178405,47.05555555555556,0.740278
178423,47.05555555555556,0.741125
178441,47.05555555555556,0.741972
178459,47.05555555555556,0.742819
178477,47.05555555555556,0.7436659999999999
178495,47.05555555555556,0.744513
178512,49.8235294117647,0.74536
178530,47.05555555555556,0.746207
178548,47.05555555555556,0.747054
178565,49.8235294117647,0.747901
178584,44.578947368421055,0.748748
178601,49.8235294117647,0.749595
178619,47.05555555555556,0.7504419999999999
178637,47.05555555555556,0.751289
178655,47.05555555555556,0.752136
178673,47.05555555555556,0.752983
178691,47.05555555555556,0.75383
178708,49.8235294117647,0.754677
178726,47.05555555555556,0.755524
178744,47.05555555555556,0.756371
178762,47.05555555555556,0.757218
178780,47.05555555555556,0.758065
178798,47.05555555555556,0.758912
178816,47.05555555555556,0.759759
178833,49.8235294117647,0.760606
178852,44.578947368421055,0.7614529999999999
178869,49.8235294117647,0.7623
178887,47.05555555555556,0.763147
178906,44.578947368421055,0.763994
178923,49.8235294117647,0.764841
178941,47.05555555555556,0.765688
178959,47.05555555555556,0.766535
178976,49.8235294117647,0.767382
178994,47.05555555555556,0.7682289999999999
179013,44.578947368421055,0.769076
179031,47.05555555555556,0.769923
179049,47.05555555555556,0.77077
179067,47.05555555555556,0.771617
179085,47.05555555555556,0.772464
179103,47.05555555555556,0.773311
179121,47.05555555555556,0.774158
179138,49.8235294117647,0.7750049999999999
179155,49.8235294117647,0.775852
179173,47.05555555555556,0.776699
179191,47.05555555555556,0.777546
179209,47.05555555555556,0.778393
179228,44.578947368421055,0.77924
179245,49.8235294117647,0.780087
179263,47.05555555555556,0.780934
179281,47.05555555555556,0.781781
179298,49.8235294117647,0.782628
179317,44.578947368421055,0.783475
179335,47.05555555555556,0.784322
179352,49.8235294117647,0.785169
179370,47.05555555555556,0.7860159999999999
179388,47.05555555555556,0.786863
179405,49.8235294117647,0.78771
179422,49.8235294117647,0.788557
179440,47.05555555555556,0.789404
179457,49.8235294117647,0.790251
179474,49.8235294117647,0.791098
179493,44.578947368421055,0.791945
179510,49.8235294117647,0.7927919999999999
179528,47.05555555555556,0.793639
179546,47.05555555555556,0.794486
179564,47.05555555555556,0.795333
179581,49.8235294117647,0.79618
179599,47.05555555555556,0.797027
179617,47.05555555555556,0.797874
179635,47.05555555555556,0.798721
179654,44.578947368421055,0.799568
179671,49.8235294117647,0.800415
179689,47.05555555555556,0.801262
179707,47.05555555555556,0.802109
179725,47.05555555555556,0.802956
179743,47.05555555555556,0.8038029999999999
179761,47.05555555555556,0.80465
179779,47.05555555555556,0.805497
179797,47.05555555555556,0.806344
179815,47.05555555555556,0.807191
179833,47.05555555555556,0.808038
179851,47.05555555555556,0.808885
179869,47.05555555555556,0.809732
179887,47.05555555555556,0.8105789999999999
179906,44.578947368421055,0.811426
179925,44.578947368421055,0.812273
179947,38.5,0.81312
179975,30.25,0.813967
180008,25.666666666666668,0.814814
180045,22.89189189189189,0.815661
180228,4.628415300546449,0.816508
180229,0.0,0.8173549999999999
235734,0.0,0.8173549999999999
235763,30.25,0.818202
235789,32.57692307692307,0.819049
235812,36.826086956521735,0.819896
235832,42.35,0.820743
235851,44.578947368421055,0.82159
235870,44.578947368421055,0.822437
235888,47.05555555555556,0.823284
235907,44.578947368421055,0.824131
235927,42.35,0.824978
235947,42.35,0.825825
235968,40.33333333333333,0.826672
235990,38.5,0.827519
236011,40.33333333333333,0.8283659999999999
236032,40.33333333333333,0.829213
236053,40.33333333333333,0.83006
236072,44.578947368421055,0.830907
236091,44.578947368421055,0.831754
236110,44.578947368421055,0.832601
236128,47.05555555555556,0.833448
236147,44.578947368421055,0.834295
236166,44.578947368421055,0.8351419999999999
236183,49.8235294117647,0.835989
236201,47.05555555555556,0.836836
236218,49.8235294117647,0.837683
236235,49.8235294117647,0.83853
236253,47.05555555555556,0.839377
236270,49.8235294117647,0.840224
236287,49.8235294117647,0.841071
236304,49.8235294117647,0.8419179999999999
236322,47.05555555555556,0.842765
236339,49.8235294117647,0.843612
236357,47.05555555555556,0.844459
236374,49.8235294117647,0.845306
236391,49.8235294117647,0.8461529999999999
236408,49.8235294117647,0.847
236426,47.05555555555556,0.847847
236443,49.8235294117647,0.848694
236461,47.05555555555556,0.849541
236478,49.8235294117647,0.850388
236495,49.8235294117647,0.851235
236513,47.05555555555556,0.852082
236531,47.05555555555556,0.8529289999999999
236548,49.8235294117647,0.853776
236566,47.05555555555556,0.854623
236583,49.8235294117647,0.85547
236601,47.05555555555556,0.856317
236619,47.05555555555556,0.857164
236638,44.578947368421055,0.858011
236655,49.8235294117647,0.858858
236673,47.05555555555556,0.8597049999999999
236692,44.578947368421055,0.860552
236709,49.8235294117647,0.861399
236727,47.05555555555556,0.862246
236746,44.578947368421055,0.863093
236764,47.05555555555556,0.86394
236782,47.05555555555556,0.864787
236800,47.05555555555556,0.865634
236818,47.05555555555556,0.866481
236837,44.578947368421055,0.867328
236857,42.35,0.868175
236875,47.05555555555556,0.869022
236893,47.05555555555556,0.869869
236912,44.578947368421055,0.8707159999999999
236930,47.05555555555556,0.871563
236949,44.578947368421055,0.87241
236967,47.05555555555556,0.873257
236985,47.05555555555556,0.874104
237003,47.05555555555556,0.874951
237022,44.578947368421055,0.875798
237040,47.05555555555556,0.876645
237058,47.05555555555556,0.8774919999999999
237077,44.578947368421055,0.878339
237094,49.8235294117647,0.879186
237113,44.578947368421055,0.880033
237132,44.578947368421055,0.88088
237149,49.8235294117647,0.881727
237168,44.578947368421055,0.882574
237186,47.05555555555556,0.883421
237204,47.05555555555556,0.8842679999999999
237222,47.05555555555556,0.885115
237241,44.578947368421055,0.885962
237259,47.05555555555556,0.886809
237277,47.05555555555556,0.887656
237295,47.05555555555556,0.888503
237313,47.05555555555556,0.88935
237331,47.05555555555556,0.890197
237350,44.578947368421055,0.891044
237367,49.8235294117647,0.891891
237385,47.05555555555556,0.892738
237404,44.578947368421055,0.893585
237422,47.05555555555556,0.894432
237440,47.05555555555556,0.8952789999999999
237458,47.05555555555556,0.896126
237476,47.05555555555556,0.896973
237494,47.05555555555556,0.89782
237512,47.05555555555556,0.898667
237530,47.05555555555556,0.899514
237548,47.05555555555556,0.900361
237567,44.578947368421055,0.901208
237585,47.05555555555556,0.9020549999999999
237603,47.05555555555556,0.902902
237621,47.05555555555556,0.903749
237639,47.05555555555556,0.904596
237657,47.05555555555556,0.905443
237676,44.578947368421055,0.90629
237694,47.05555555555556,0.907137
237712,47.05555555555556,0.907984
237730,47.05555555555556,0.9088309999999999
237748,47.05555555555556,0.909678
237766,47.05555555555556,0.910525
237785,44.578947368421055,0.911372
237803,47.05555555555556,0.912219
237822,44.578947368421055,0.9130659999999999
237840,47.05555555555556,0.913913
237857,49.8235294117647,0.91476
237876,44.578947368421055,0.915607
237895,44.578947368421055,0.916454
237913,47.05555555555556,0.917301
237931,47.05555555555556,0.918148
237950,44.578947368421055,0.918995
237967,49.8235294117647,0.9198419999999999
237985,47.05555555555556,0.920689
238004,44.578947368421055,0.921536
238022,47.05555555555556,0.922383
238040,47.05555555555556,0.92323
238058,47.05555555555556,0.924077
238075,49.8235294117647,0.924924
238094,44.578947368421055,0.925771
238112,47.05555555555556,0.9266179999999999
238130,47.05555555555556,0.927465
238148,47.05555555555556,0.928312
238167,44.578947368421055,0.929159
238185,47.05555555555556,0.930006
238203,47.05555555555556,0.930853
238221,47.05555555555556,0.9317
238239,47.05555555555556,0.932547
238257,47.05555555555556,0.933394
238276,44.578947368421055,0.934241
238294,47.05555555555556,0.935088
238312,47.05555555555556,0.935935
238330,47.05555555555556,0.936782
238348,47.05555555555556,0.9376289999999999
238366,47.05555555555556,0.938476
238384,47.05555555555556,0.939323
238402,47.05555555555556,0.94017
238420,47.05555555555556,0.941017
238438,47.05555555555556,0.941864
238455,49.8235294117647,0.942711
238473,47.05555555555556,0.943558
238492,44.578947368421055,0.9444049999999999
238510,47.05555555555556,0.945252
238528,47.05555555555556,0.946099
238546,47.05555555555556,0.946946
238564,47.05555555555556,0.947793
238582,47.05555555555556,0.94864
238600,47.05555555555556,0.949487
238618,47.05555555555556,0.950334
238636,47.05555555555556,0.9511809999999999
238655,44.578947368421055,0.952028
238672,49.8235294117647,0.952875
238690,47.05555555555556,0.953722
238709,44.578947368421055,0.954569
238726,49.8235294117647,0.9554159999999999
238744,47.05555555555556,0.956263
238763,44.578947368421055,0.95711
238780,49.8235294117647,0.957957
238799,44.578947368421055,0.958804
238817,47.05555555555556,0.959651
238835,47.05555555555556,0.960498
238853,47.05555555555556,0.961345
238872,44.578947368421055,0.9621919999999999
238889,49.8235294117647,0.963039
238907,47.05555555555556,0.963886
238925,47.05555555555556,0.964733
238943,47.05555555555556,0.96558
238962,44.578947368421055,0.966427
238980,47.05555555555556,0.967274
238998,47.05555555555556,0.968121
239016,47.05555555555556,0.9689679999999999
239034,47.05555555555556,0.969815
239052,47.05555555555556,0.970662
239070,47.05555555555556,0.971509
239088,47.05555555555556,0.972356
239106,47.05555555555556,0.973203
239124,47.05555555555556,0.97405
239142,47.05555555555556,0.974897
239160,47.05555555555556,0.975744
239178,47.05555555555556,0.976591
239197,44.578947368421055,0.977438
239215,47.05555555555556,0.978285
239233,47.05555555555556,0.979132
239252,44.578947368421055,0.9799789999999999
239269,49.8235294117647,0.980826
239288,44.578947368421055,0.981673
239307,44.578947368421055,0.98252
239325,47.05555555555556,0.983367
239343,47.05555555555556,0.984214
239361,47.05555555555556,0.985061
239379,47.05555555555556,0.985908
239397,47.05555555555556,0.9867549999999999
239416,44.578947368421055,0.987602
239434,47.05555555555556,0.988449
239453,44.578947368421055,0.989296
239472,44.578947368421055,0.990143
239490,47.05555555555556,0.99099
239508,47.05555555555556,0.991837
239526,47.05555555555556,0.992684
239544,47.05555555555556,0.9935309999999999
239562,47.05555555555556,0.994378
239581,44.578947368421055,0.995225
239598,49.8235294117647,0.996072
239617,44.578947368421055,0.996919
239635,47.05555555555556,0.9977659999999999
239653,47.05555555555556,0.998613
239671,47.05555555555556,0.99946
239690,44.578947368421055,1.000307
239708,47.05555555555556,1.0011539999999999
239726,47.05555555555556,1.002001
239745,44.578947368421055,1.002848
239762,49.8235294117647,1.003695
239780,47.05555555555556,1.004542
239799,44.578947368421055,1.005389
239817,47.05555555555556,1.006236
239835,47.05555555555556,1.007083
239854,44.578947368421055,1.00793
239872,47.05555555555556,1.008777
239890,47.05555555555556,1.009624
239909,44.578947368421055,1.010471
239927,47.05555555555556,1.011318
239945,47.05555555555556,1.012165
239964,44.578947368421055,1.013012
239981,49.8235294117647,1.013859
240000,44.578947368421055,1.0147059999999999
240018,47.05555555555556,1.015553
240036,47.05555555555556,1.0164
240054,47.05555555555556,1.017247
240073,44.578947368421055,1.018094
240090,49.8235294117647,1.018941
240109,44.578947368421055,1.019788
240128,44.578947368421055,1.020635
240145,49.8235294117647,1.021482
240164,44.578947368421055,1.022329
240183,44.578947368421055,1.023176
240201,47.05555555555556,1.024023
240219,47.05555555555556,1.02487
240238,44.578947368421055,1.025717
240255,49.8235294117647,1.026564
240273,47.05555555555556,1.027411
240292,44.578947368421055,1.028258
240310,47.05555555555556,1.029105
240328,47.05555555555556,1.029952
240347,44.578947368421055,1.030799
240366,44.578947368421055,1.031646
240384,47.05555555555556,1.0324929999999999
240402,47.05555555555556,1.03334
240420,47.05555555555556,1.034187
240439,44.578947368421055,1.035034
240458,44.578947368421055,1.035881
240476,47.05555555555556,1.036728
240494,47.05555555555556,1.037575
240513,44.578947368421055,1.038422
240530,49.8235294117647,1.039269
240549,44.578947368421055,1.040116
240568,44.578947368421055,1.040963
240586,47.05555555555556,1.04181
240604,47.05555555555556,1.042657
240623,44.578947368421055,1.043504
240641,47.05555555555556,1.044351
240660,44.578947368421055,1.045198
240678,47.05555555555556,1.046045
240696,47.05555555555556,1.046892
240715,44.578947368421055,1.047739
240733,47.05555555555556,1.048586
240751,47.05555555555556,1.049433
240770,44.578947368421055,1.0502799999999999
240789,44.578947368421055,1.051127
240806,49.8235294117647,1.051974
240825,44.578947368421055,1.052821
240844,44.578947368421055,1.053668
240862,47.05555555555556,1.054515
240881,44.578947368421055,1.055362
240900,44.578947368421055,1.056209
240918,47.05555555555556,1.057056
240936,47.05555555555556,1.057903
240955,44.578947368421055,1.05875
240973,47.05555555555556,1.059597
240991,47.05555555555556,1.060444
241010,44.578947368421055,1.061291
241028,47.05555555555556,1.062138
241046,47.05555555555556,1.062985
241065,44.578947368421055,1.0638319999999999
241082,49.8235294117647,1.064679
241101,44.578947368421055,1.065526
241120,44.578947368421055,1.066373
241138,47.05555555555556,1.06722
241156,47.05555555555556,1.0680669999999999
241174,47.05555555555556,1.068914
241193,44.578947368421055,1.069761
241210,49.8235294117647,1.070608
241229,44.578947368421055,1.071455
241247,47.05555555555556,1.072302
241266,44.578947368421055,1.073149
241285,44.578947368421055,1.073996
241303,47.05555555555556,1.074843
241322,44.578947368421055,1.07569
241341,44.578947368421055,1.076537
241359,47.05555555555556,1.077384
241377,47.05555555555556,1.078231
241396,44.578947368421055,1.079078
241414,47.05555555555556,1.079925
241433,44.578947368421055,1.080772
241451,47.05555555555556,1.0816189999999999
241468,49.8235294117647,1.082466
241487,44.578947368421055,1.083313
241506,44.578947368421055,1.08416
241524,47.05555555555556,1.085007
241543,44.578947368421055,1.0858539999999999
241562,44.578947368421055,1.086701
241580,47.05555555555556,1.087548
241599,44.578947368421055,1.088395
241617,47.05555555555556,1.089242
241635,47.05555555555556,1.090089
241654,44.578947368421055,1.090936
241672,47.05555555555556,1.091783
241691,44.578947368421055,1.09263
241709,47.05555555555556,1.093477
241728,44.578947368421055,1.094324
241746,47.05555555555556,1.095171
241765,44.578947368421055,1.096018
241783,47.05555555555556,1.096865
241801,47.05555555555556,1.097712
241820,44.578947368421055,1.098559
241839,44.578947368421055,1.0994059999999999
241857,47.05555555555556,1.100253
241875,47.05555555555556,1.1011
241894,44.578947368421055,1.101947
241912,47.05555555555556,1.102794
